timestamp_index,Recommend.Other,Recommend.All,Recommend.MA,RSI,RSI[1],Stoch.K,Stoch.D,Stoch.K[1],Stoch.D[1],CCI20,CCI20[1],ADX,ADX+DI,ADX-DI,ADX+DI[1],ADX-DI[1],AO,AO[1],Mom,Mom[1],MACD.macd,MACD.signal,Rec.Stoch.RSI,Stoch.RSI.K,Rec.WR,W.R,Rec.BBPower,BBPower,Rec.UO,UO,close,EMA5,SMA5,EMA10,SMA10,EMA20,SMA20,EMA30,SMA30,EMA50,SMA50,EMA100,SMA100,EMA200,SMA200,Rec.Ichimoku,Ichimoku.BLine,Rec.VWMA,VWMA,Rec.HullMA9,HullMA9,Pivot.M.Classic.S3,Pivot.M.Classic.S2,Pivot.M.Classic.S1,Pivot.M.Classic.Middle,Pivot.M.Classic.R1,Pivot.M.Classic.R2,Pivot.M.Classic.R3,Pivot.M.Fibonacci.S3,Pivot.M.Fibonacci.S2,Pivot.M.Fibonacci.S1,Pivot.M.Fibonacci.Middle,Pivot.M.Fibonacci.R1,Pivot.M.Fibonacci.R2,Pivot.M.Fibonacci.R3,Pivot.M.Camarilla.S3,Pivot.M.Camarilla.S2,Pivot.M.Camarilla.S1,Pivot.M.Camarilla.Middle,Pivot.M.Camarilla.R1,Pivot.M.Camarilla.R2,Pivot.M.Camarilla.R3,Pivot.M.Woodie.S3,Pivot.M.Woodie.S2,Pivot.M.Woodie.S1,Pivot.M.Woodie.Middle,Pivot.M.Woodie.R1,Pivot.M.Woodie.R2,Pivot.M.Woodie.R3,Pivot.M.Demark.S1,Pivot.M.Demark.Middle,Pivot.M.Demark.R1,open,P.SAR,BB.lower,BB.upper,AO[2],volume,change,low,high,EXCHANGE,SYMBOL,INTERVAL,SCREEN,fecha,RECOMMENDATION,BUY,SELL,NEUTRAL,RECOMMENDATION,BUY,SELL,NEUTRAL,COMPUTE,EMA10,SMA10,EMA20,SMA20,EMA30,SMA30,EMA50,SMA50,EMA100,SMA100,EMA200,SMA200,Ichimoku,VWMA,HullMA,RECOMMENDATION,BUY,SELL,NEUTRAL,COMPUTE,RSI,STOCH.K,CCI,ADX,AO,Mom,MACD,Stoch.RSI,W%R,BBP,UO
1711085759282810.0,-0.09090909,-0.21212121,-0.33333333,46.87320443,48.39424833,83.83838384,81.81818182,83.83838384,77.44107744,69.21675774,122.09302326,28.74493107,23.39086712,31.52054518,24.79679623,28.40629095,-0.49235294,-0.68117647,1,1.3,-0.39101938,-0.64410302,0,87.91419387,0,-24.24242424,-1,0.12450001,0,58.76278894,573.2,573.27381457,573.28,573.15039054,573.21,573.29032507,572.765,573.69915613,573.21333333,574.42515495,575.03,574.70682597,576.267,572.59482312,572.9365,-1,572.6,1,572.53082228,-1,573.53962963,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,573.4,571.65836943,571.57963086,573.95036914,-0.94558824,230.764,-0.03487967,572.9,573.5,BINANCE,BNBUSDT,1m,crypto,2024-03-22 02:35:59.282810,SELL,6,12,8,SELL,5,10,0,,BUY,SELL,SELL,BUY,SELL,SELL,SELL,SELL,SELL,SELL,BUY,BUY,SELL,BUY,SELL,NEUTRAL,1,2,8,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,SELL,BUY,NEUTRAL,NEUTRAL,SELL,NEUTRAL
1711085820194570.0,-0.18181818,-0.02424242,0.13333333,48.38622554,49.21818779,82.82828283,84.51178451,86.86868687,82.82828283,89.74358974,82.42950108,27.60001776,23.45380687,30.2876481,23.39086712,31.52054518,-0.23441176,-0.49235294,0,1.3,-0.32249218,-0.57595179,0,86.71542137,-1,-18.18181818,0,0.37610205,0,64.8241607,573.4,573.38254305,573.46,573.24040217,573.24,573.32662064,572.835,573.69796188,573.13666667,574.39625614,574.96,574.68677119,576.239,572.6057902,572.9865,0,572.6,1,572.6484725,-1,573.62851852,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,573.5,571.75203465,571.61307529,574.05692471,-0.68117647,282.067,-0.01743679,573.2,573.6,BINANCE,BNBUSDT,1m,crypto,2024-03-22 02:37:00.194570,NEUTRAL,9,9,8,BUY,8,6,1,,BUY,BUY,BUY,BUY,SELL,BUY,SELL,SELL,SELL,SELL,BUY,BUY,NEUTRAL,BUY,SELL,SELL,1,3,7,,NEUTRAL,SELL,NEUTRAL,NEUTRAL,NEUTRAL,SELL,BUY,NEUTRAL,SELL,NEUTRAL,NEUTRAL
1711085880516851.0,0,0.2,0.4,53.23833407,53.23833407,93.75901876,89.83886484,88.88888889,86.53198653,145.67901235,132.18802195,25.34882912,26.54162792,28.2875429,26.33513999,29.14756785,0.10323529,-0.20029412,0.6,0.6,-0.19906001,-0.49291532,0,96.43502471,-1,-3.57142857,-1,1.10400584,0,68.77836449,574,573.72169536,573.74,573.46776707,573.36,573.44245269,572.94,573.75366049,573.11333333,574.40332337,574.906,574.68481767,576.218,572.62557368,573.0425,0,572.6,1,572.71084061,1,573.97259259,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,574,571.84195326,571.55956529,574.32043471,-0.49235294,235.661,0,573.8,574.1,BINANCE,BNBUSDT,1m,crypto,2024-03-22 02:38:00.516851,BUY,12,6,8,BUY,10,4,1,,BUY,BUY,BUY,BUY,BUY,BUY,SELL,SELL,SELL,SELL,BUY,BUY,NEUTRAL,BUY,BUY,NEUTRAL,2,2,7,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,BUY,NEUTRAL,BUY,NEUTRAL,SELL,SELL,NEUTRAL
1711085940903293.0,-0.09090909,0.08787879,0.26666667,52.13956844,54.02229715,94.30512017,92.33135957,93.80006966,89.85254847,123.28329607,153.17725753,23.64637753,25.89885,27.61279467,27.25707616,28.01203621,0.30205882,0.11176471,1,0.7,-0.13940327,-0.42093655,0,96.13012387,-1,-13.63636364,-1,0.93608664,0,67.80144187,573.9,573.80335246,573.78,573.56123091,573.47,573.49464541,573.02,573.76913712,573.11666667,574.38735298,574.838,574.67121772,576.2,572.63923966,573.0895,0,572.6,1,572.81741897,-1,574.11814815,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,574,571.98343607,571.58807822,574.45192178,-0.20029412,684.718,-0.03483714,573.7,574.2,BINANCE,BNBUSDT,1m,crypto,2024-03-22 02:39:00.903293,NEUTRAL,11,8,7,BUY,9,5,1,,BUY,BUY,BUY,BUY,BUY,BUY,SELL,SELL,SELL,SELL,BUY,BUY,NEUTRAL,BUY,SELL,NEUTRAL,2,3,6,,NEUTRAL,NEUTRAL,SELL,NEUTRAL,NEUTRAL,BUY,BUY,NEUTRAL,SELL,SELL,NEUTRAL
1711086002261564.0,0,0.13333333,0.26666667,52.94360034,50.38365006,88.10021396,91.05836692,91.27481714,91.32125856,102.19560878,112.25806452,22.42993001,24.59771226,27.17208553,25.64328786,28.32709007,0.41911765,0.29352941,1.1,0.8,-0.10166583,-0.35963512,0,89.1682359,0,-9.52380952,-1,0.53705385,0,66.91416557,574,573.8244572,573.86,573.61125504,573.56,573.52554085,573.055,573.77196074,573.11,574.36462711,574.768,574.6540443,576.182,572.65080932,573.138,0,572.55,1,572.82533601,-1,574.07703704,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,573.7,572.1164299,571.58058486,574.52941514,0.11176471,187.415,0.05229214,573.6,574,BINANCE,BNBUSDT,1m,crypto,2024-03-22 02:40:02.261564,BUY,11,7,8,BUY,9,5,1,,BUY,BUY,BUY,BUY,BUY,BUY,SELL,SELL,SELL,SELL,BUY,BUY,NEUTRAL,BUY,SELL,NEUTRAL,2,2,7,,NEUTRAL,NEUTRAL,SELL,NEUTRAL,NEUTRAL,BUY,BUY,NEUTRAL,NEUTRAL,SELL,NEUTRAL
1711086063567522.0,-0.18181818,0.04242424,0.26666667,51.85099162,53.73920723,84.9545879,88.63897353,89.68751555,91.58746745,97.26156752,109.12698413,21.18298729,23.5807638,26.0487042,24.34950647,26.89790276,0.64235294,0.42764706,0.8,1.2,-0.06025915,-0.29848357,0,84.89246773,-1,-17.64705882,-1,0.70727065,0,62.51250547,573.9,573.87186035,573.96,573.67863016,573.65,573.56982041,573.125,573.78625672,573.11666667,574.35017422,574.714,574.64105372,576.155,572.6642242,573.191,0,572.45,1,572.87191935,-1,574.06740741,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,574.1,572.24144411,571.60990925,574.64009075,0.29352941,181.578,-0.03483714,573.8,574.1,BINANCE,BNBUSDT,1m,crypto,2024-03-22 02:41:03.567522,NEUTRAL,10,8,8,BUY,9,5,1,,BUY,BUY,BUY,BUY,BUY,BUY,SELL,SELL,SELL,SELL,BUY,BUY,NEUTRAL,BUY,SELL,SELL,1,3,7,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,SELL,BUY,NEUTRAL,SELL,SELL,NEUTRAL
1711086124189678.0,0.18181818,0.22424242,0.26666667,52.77821643,52.77821643,90.56956116,89.05748297,86.91537221,89.2925683,92.97297297,100.56497175,20.02511191,23.05811724,25.47135795,23.5807638,26.0487042,0.76647059,0.64235294,1.2,0.9,-0.01924501,-0.2413595,0,91.38675578,0,-11.76470588,-1,0.66745647,1,70.6914967,574,573.93679579,573.98,573.75193707,573.78,573.61940668,573.19,573.80608199,573.15666667,574.34020968,574.666,574.63030057,576.132,572.67850063,573.2445,0,572.45,1,572.90446826,-1,574.08148148,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,574,572.35895746,571.62679816,574.75320184,0.42764706,168.3,0,573.9,574.1,BINANCE,BNBUSDT,1m,crypto,2024-03-22 02:42:04.189678,BUY,12,6,8,BUY,9,5,1,,BUY,BUY,BUY,BUY,BUY,BUY,SELL,SELL,SELL,SELL,BUY,BUY,NEUTRAL,BUY,SELL,BUY,3,1,7,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,BUY,BUY,NEUTRAL,NEUTRAL,SELL,BUY
1711086185520194.0,-0.09090909,0.02121212,0.13333333,50.82079599,50.82079599,80.39215686,84.65184053,86.64799253,87.75029343,69.53892668,83.37874659,19.11285967,22.025441,25.47060499,22.80538673,25.1921769,0.74852941,0.75794118,0.6,1,-0.02141455,-0.19992322,0,76.23232788,0,-23.52941176,-1,0.378228,0,63.17379744,573.8,573.84675275,573.88,573.73092372,573.82,573.61937248,573.275,573.79361884,573.14666667,574.31148942,574.602,574.609977,576.105,572.68768957,573.2935,0,572.45,1,572.96151097,-1,573.92481481,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,573.7,572.46942002,571.82603485,574.72396515,0.64235294,231.162,0,573.7,574,BINANCE,BNBUSDT,1m,crypto,2024-03-22 02:43:05.520194,NEUTRAL,9,8,9,BUY,8,6,1,,BUY,SELL,BUY,BUY,BUY,BUY,SELL,SELL,SELL,SELL,BUY,BUY,NEUTRAL,BUY,SELL,NEUTRAL,1,2,8,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,SELL,BUY,NEUTRAL,NEUTRAL,SELL,NEUTRAL
1711086247142843.0,-0.09090909,0.02121212,0.13333333,50.82079599,50.82079599,76.47058824,81.17024588,80.39215686,84.65184053,60.60606061,69.53892668,18.26576831,21.49759143,24.86019052,22.025441,25.47060499,0.72852941,0.74852941,0,0.6,-0.01037039,-0.16201265,0,70.14852745,0,-23.52941176,-1,0.23848114,0,55.99554775,573.8,573.8311685,573.9,573.74348304,573.82,573.6365751,573.4,573.79403053,573.13,574.29143101,574.512,574.59393786,576.076,572.69875734,573.3435,0,572.45,1,573.47469296,-1,573.82703704,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,573.8,572.57325481,572.25457432,574.54542568,0.75794118,85.269,0,573.7,573.9,BINANCE,BNBUSDT,1m,crypto,2024-03-22 02:44:07.142843,NEUTRAL,9,8,9,BUY,8,6,1,,BUY,SELL,BUY,BUY,BUY,BUY,SELL,SELL,SELL,SELL,BUY,BUY,NEUTRAL,BUY,SELL,NEUTRAL,1,2,8,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,SELL,BUY,NEUTRAL,NEUTRAL,SELL,NEUTRAL
1711086308481180.0,0.09090909,-0.02121212,-0.13333333,49.60671487,51.85619837,76.47058824,78.43137255,78.43137255,81.82384065,45.7113508,64.60118655,17.65860006,20.69636446,25.17598918,21.49759143,24.86019052,0.70852941,0.72852941,0.3,0.1,-0.00341755,-0.12901728,0,69.59318138,0,-29.41176471,-1,0.10849404,0,53.99919968,573.7,573.80966789,573.84,573.75045307,573.86,573.65123235,573.485,573.79399943,573.13,574.27200542,574.398,574.5781771,576.042,572.70970508,573.3945,0,572.45,1,573.58903929,-1,573.78037037,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,573.8,572.67085953,572.49449508,574.47550492,0.74852941,194.915,-0.03484928,573.6,573.9,BINANCE,BNBUSDT,1m,crypto,2024-03-22 02:45:08.481180,NEUTRAL,8,9,9,SELL,6,8,1,,SELL,SELL,BUY,BUY,SELL,BUY,SELL,SELL,SELL,SELL,BUY,BUY,NEUTRAL,BUY,SELL,NEUTRAL,2,1,8,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,BUY,BUY,NEUTRAL,NEUTRAL,SELL,NEUTRAL
1711086368800742.0,-0.09090909,-0.41212121,-0.73333333,44.28668074,51.85619837,64.42577031,74.41643324,80.39215686,79.73856209,-13.38199513,69.04400607,16.46333838,21.59597207,25.89500857,23.54585231,23.07366938,0.64823529,0.73411765,-0.3,0.5,-0.03174912,-0.10701094,0,53.20189188,0,-71.42857143,-1,-0.19884184,0,50.45749215,573.2,573.6508897,573.72,573.68012276,573.85,573.6254914,573.545,573.76774764,573.13666667,574.23750155,574.284,574.55476844,576.026,572.71655388,573.4415,-1,572.45,-1,573.65106519,-1,573.65185185,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,573.8,572.76260795,572.72165317,574.36834683,0.72852941,185.204,-0.12197247,573.2,573.9,BINANCE,BNBUSDT,1m,crypto,2024-03-22 02:46:08.800742,SELL,3,15,8,STRONG_SELL,2,13,0,,SELL,SELL,SELL,SELL,SELL,BUY,SELL,SELL,SELL,SELL,BUY,SELL,SELL,SELL,SELL,NEUTRAL,1,2,8,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,SELL,BUY,NEUTRAL,NEUTRAL,SELL,NEUTRAL
1711086429395751.0,0,-0.33333333,-0.66666667,45.51036141,44.28668074,47.23120017,64.01637578,64.42577031,74.41643324,-37.21682848,-13.38199513,15.93398007,20.80094047,24.94171274,21.59597207,25.89500857,0.53264706,0.64823529,-0.7,-0.3,-0.0581071,-0.09723017,0,30.79065042,0,-69.23076923,0,-0.49900729,0,43.0224648,573.3,573.53392647,573.62,573.61100953,573.78,573.59449222,573.54,573.73757037,573.17,574.20073679,574.17,574.52992154,575.995,572.72235932,573.4855,0,572.45,-1,573.64326703,-1,573.42259259,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,573.3,572.84885148,572.71199034,574.36800966,0.73411765,184.266,0.01744592,573.2,573.5,BINANCE,BNBUSDT,1m,crypto,2024-03-22 02:47:09.395751,SELL,3,13,10,STRONG_SELL,2,12,1,,SELL,SELL,SELL,SELL,SELL,BUY,SELL,SELL,SELL,SELL,BUY,SELL,NEUTRAL,SELL,SELL,NEUTRAL,1,1,9,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,SELL,BUY,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711086489716742.0,0.09090909,-0.22121212,-0.53333333,44.62380911,43.31397339,25.76312576,44.09729704,42.10299504,62.30697407,-76.05466429,-60.40480708,16.54901396,18.84426453,28.41056069,20.30266061,26.73970993,0.38088235,0.51558824,-0.9,-0.9,-0.09839105,-0.10001505,0,4.07731328,0,-66.66666667,0,-1.0358838,0,44.5942388,573.2,573.3781732,573.46,573.50652846,573.67,573.53968797,573.52,573.69081765,573.18666667,574.15395664,574.046,574.49970449,575.958,572.72514171,573.525,0,572.45,-1,573.62192054,1,573.11111111,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,573,574.2,572.66536558,574.37463442,0.64823529,474.171,0.01744896,572.7,573.3,BINANCE,BNBUSDT,1m,crypto,2024-03-22 02:48:09.716742,SELL,4,11,11,STRONG_SELL,3,11,1,,SELL,SELL,SELL,SELL,SELL,BUY,SELL,SELL,SELL,SELL,BUY,SELL,NEUTRAL,SELL,BUY,NEUTRAL,1,0,10,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,BUY,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711086550005525.0,0.09090909,-0.22121212,-0.53333333,47.53531264,42.31312375,27.35042735,30.2573679,21.31868132,42.61581556,-42.42424242,-86.49602824,16.58483045,19.14616014,27.01722214,18.84426453,28.41056069,0.28735294,0.38088235,-0.3,-1.1,-0.11269504,-0.10510376,1,14.86637504,0,-53.33333333,0,-0.55320653,0,48.69620576,573.4,573.34100436,573.32,573.45740758,573.62,573.50915079,573.535,573.65998447,573.21333333,574.11685415,573.934,574.47404619,575.923,572.72988647,573.564,0,572.45,-1,573.62402777,1,572.96814815,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,573.1,574.17,572.70487953,574.36512047,0.51558824,63.179,0.06980803,573,573.4,BINANCE,BNBUSDT,1m,crypto,2024-03-22 02:49:10.005525,SELL,5,12,9,STRONG_SELL,3,11,1,,SELL,SELL,SELL,SELL,SELL,BUY,SELL,SELL,SELL,SELL,BUY,SELL,NEUTRAL,SELL,BUY,NEUTRAL,2,1,8,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,BUY,SELL,BUY,NEUTRAL,NEUTRAL,NEUTRAL
1711086610569662.0,-0.18181818,-0.42424242,-0.66666667,43.31275093,47.53531264,28.88888889,25.85266585,27.35042735,30.2573679,-71.96969697,-42.42424242,16.61808861,18.18567436,25.66187686,19.14616014,27.01722214,0.14882353,0.28735294,-1.1,-0.3,-0.14202653,-0.11248831,0,17.71208454,0,-80,0,-0.41703416,0,43.94957983,573,573.22733624,573.14,573.37424257,573.51,573.46066024,573.54,573.61740482,573.21,574.07305595,573.846,574.44485715,575.885,572.73257417,573.6015,0,572.75,-1,573.62725548,1,572.95185185,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,573.4,574.1406,572.72415688,574.35584312,0.38088235,154.74,-0.06975933,573,573.4,BINANCE,BNBUSDT,1m,crypto,2024-03-22 02:50:10.569662,SELL,2,14,10,STRONG_SELL,2,12,1,,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,BUY,SELL,NEUTRAL,SELL,BUY,SELL,0,2,9,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,SELL,SELL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711086670874927.0,0.18181818,0.09090909,0,50.30121777,45.32590076,46.66666667,35.78347578,33.33333333,27.33414733,-22.98850575,-60.60606061,16.16379384,19.56563023,24.03852814,18.18567436,25.66187686,0.07058824,0.14882353,-0.4,-0.9,-0.10320718,-0.10807938,0,46.18333383,0,-40,0,-0.22072316,0,50.88312803,573.6,573.39600194,573.26,573.44504144,573.49,573.49116426,573.575,573.62835269,573.25,574.0620403,573.776,574.43200928,575.856,572.74317552,573.6455,0,573.1,-1,573.64368283,1,573.22222222,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,573.1,574.111788,572.80851452,574.34148548,0.28735294,105.77,0.06978367,573.1,573.6,BINANCE,BNBUSDT,1m,crypto,2024-03-22 02:51:10.874927,NEUTRAL,9,7,10,NEUTRAL,7,7,1,,BUY,BUY,BUY,BUY,SELL,BUY,SELL,SELL,SELL,SELL,BUY,SELL,NEUTRAL,SELL,BUY,BUY,2,0,9,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,BUY,BUY,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711086731861184.0,0.27272727,0.4030303,0.53333333,52.85862404,46.66083908,48.88888889,40.74074074,40,33.56125356,19.49317739,-42.11607601,15.06695657,21.86562382,22.22188265,19.56563023,24.03852814,0.10676471,0.07058824,0,-0.7,-0.08663961,-0.10762049,0,51.71804135,0,-26.66666667,0,0.25570668,0,48.5254219,573.8,573.46400129,573.34,573.46495126,573.46,573.49472684,573.61,573.62132057,573.27333333,574.04046087,573.71,574.41367129,575.812,572.75073581,573.6875,0,573.15,1,573.65247325,1,573.38518519,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,573.4,574.08355224,572.91171639,574.30828361,0.14882353,106.128,0.08721437,573.3,573.9,BINANCE,BNBUSDT,1m,crypto,2024-03-22 02:52:11.861184,BUY,14,3,9,STRONG_BUY,11,3,1,,BUY,BUY,BUY,BUY,BUY,BUY,SELL,BUY,SELL,SELL,BUY,BUY,NEUTRAL,BUY,BUY,BUY,3,0,8,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,BUY,BUY,BUY,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711086792482828.0,-0.09090909,0.28787879,0.66666667,55.59499884,56.8680264,77.77777778,58.51851852,57.77777778,43.7037037,105.62971561,68.80992668,14.92207641,24.08102538,20.86729044,24.71052121,21.41277686,0.29941176,0.13235294,0.3,0.4,-0.00535434,-0.08206184,0,76.12815479,-1,-6.66666667,0,0.97836083,0,60.13347005,574.1,573.76488975,573.64,573.6399188,573.53,573.58683903,573.675,573.67634463,573.36,574.05786686,573.632,574.41522392,575.78,572.76810182,573.7365,0,573.35,1,573.7379058,1,573.90259259,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,574.2,572.73,572.93506757,574.41493243,0.07058824,132.028,-0.01741553,574,574.2,BINANCE,BNBUSDT,1m,crypto,2024-03-22 02:53:12.482828,BUY,13,4,9,STRONG_BUY,12,2,1,,BUY,BUY,BUY,BUY,BUY,BUY,BUY,BUY,SELL,SELL,BUY,BUY,NEUTRAL,BUY,BUY,NEUTRAL,1,2,8,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,SELL,BUY,NEUTRAL,SELL,NEUTRAL,NEUTRAL
